lat/lon,-102.44999999999999,-102.35,-102.24999999999999,-102.14999999999999,-102.05
21.44999999999999,0.83,0.8,0.78,0.78,0.76
21.349999999999994,0.78,0.76,0.76,0.78,0.78
21.25,0.78,0.76,0.76,0.78,0.83
21.14999999999999,0.78,0.78,0.8,0.85,0.87
21.05,0.78,0.78,0.83,0.85,0.9
