lat/lon,-102.4500000000044,-102.3500000000044,-102.2500000000044,-102.15000000000441,-102.05000000000442
21.950000000003868,33.149605,36.181103,35.07874,36.732285,38.110237
21.850000000003877,34.25197,35.62992,35.354332,35.354332,34.80315
21.75000000000388,32.322834,32.598427,32.874016,33.149605,30.944881
21.650000000003885,31.220472,31.220472,29.84252,32.322834,33.97638
21.55000000000389,30.944881,29.566929,29.291338,31.220472,30.944881
