lat/lon,-100.95000000000448,-100.85000000000448,-100.75000000000449,-100.6500000000045,-100.5500000000045
22.95000000000381,25.708662,25.15748,20.19685,21.850393,24.88189
22.850000000003817,22.677166,22.401575,21.023623,18.543306,20.19685
22.750000000003823,24.33071,22.401575,22.125984,20.748032,20.748032
22.65000000000383,32.874016,25.433071,24.33071,23.779528,22.952755
22.550000000003838,27.913385,25.984251,24.88189,29.566929,26.259842
