lat/lon,-102.44999999999999,-102.35,-102.24999999999999,-102.14999999999999,-102.05
23.94999999999999,0.215,0.191,0.187,0.191,0.199
23.849999999999994,0.25,0.211,0.199,0.203,0.195
23.75,0.203,0.199,0.199,0.195,0.183
23.64999999999999,0.231,0.199,0.219,0.195,0.195
23.55,0.211,0.191,0.223,0.215,0.219
