lat/lon,-98.9500000000046,-98.8500000000046,-98.7500000000046,-98.65000000000461,-98.55000000000462
23.950000000003755,27.362206,99999.0,99999.0,99999.0,25.708662
23.85000000000376,27.913385,27.637794,99999.0,25.708662,25.15748
23.75000000000377,27.086615,26.535433,27.086615,26.535433,25.433071
23.65000000000377,27.637794,27.913385,27.913385,26.811024,25.708662
23.550000000003777,26.259842,27.913385,28.464567,27.086615,25.433071
