lat/lon,-99.94999999999999,-99.85,-99.74999999999999,-99.64999999999999,-99.55
21.44999999999999,0.78,0.76,0.87,0.92,1.02
21.349999999999994,0.76,0.76,0.64,0.8,0.9
21.25,0.66,0.71,0.71,0.78,0.87
21.14999999999999,0.73,0.73,0.85,0.78,0.76
21.05,0.54,0.59,0.66,0.66,0.76
