lat/lon,-98.9500000000046,-98.8500000000046,-98.7500000000046,-98.65000000000461,-98.55000000000462
24.45000000000373,35.07874,35.62992,33.700787,33.700787,34.80315
24.35000000000373,35.354332,36.181103,35.07874,35.62992,37.283466
24.250000000003737,34.25197,35.354332,33.97638,34.25197,38.110237
24.150000000003743,34.527557,35.62992,35.62992,33.97638,36.732285
24.05000000000375,35.62992,36.181103,99999.0,34.527557,36.45669
