lat/lon,-98.44999999999999,-98.35,-98.24999999999999,-98.14999999999999,-98.05
24.44999999999999,99999.0,99999.0,99999.0,99999.0,99999.0
24.349999999999994,99999.0,99999.0,99999.0,99999.0,99999.0
24.25,3.14,99999.0,99999.0,99999.0,99999.0
24.14999999999999,99999.0,3.02,3.07,3.12,99999.0
24.05,2.93,2.98,3.09,99999.0,99999.0
